eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
5.94	2280	1212	350	37	681	2.39497925545093e-259
5.95	2258	1208	345	37	668	4.54066888978706e-256
5.96	2235	1203	337	37	658	1.62673622782301e-254
5.97	2218	1201	332	37	648	1.79575459417301e-252
5.98	2200	1197	328	37	638	8.31038816692009e-250
5.99	2189	1193	325	37	634	8.04737932802084e-249
6	2179	1193	321	37	628	4.6683087820172e-248
6.01	2167	1192	318	37	620	3.74844768853536e-246
6.02	2157	1191	316	36	614	1.33829791932829e-245
6.03	2144	1190	314	35	605	5.1478545228753e-244
6.04	2131	1190	307	35	599	3.82841353165238e-244
6.05	2118	1187	306	35	590	6.54508228170741e-241
6.06	2111	1187	304	34	586	3.7331102557736e-241
6.07	2098	1186	302	34	576	3.97908685934519e-238
6.08	2086	1182	300	34	570	4.38371021312459e-236
6.09	2072	1179	298	34	561	4.19446406528299e-233
6.1	2064	1177	297	34	556	2.32084700002946e-231
6.11	2064	1177	297	34	556	2.32084700002946e-231
6.12	2043	1174	296	33	540	1.6208049466196e-226
6.13	2037	1174	293	33	537	2.36408966163117e-226
6.14	2029	1174	291	33	531	8.8163955310749e-225
6.15	2017	1172	287	33	525	1.47148216778696e-223
6.16	2008	1171	283	33	521	3.37087514700805e-223
6.17	2000	1170	279	33	518	3.26702465839086e-223
6.18	1989	1168	276	33	512	1.15884460572377e-221
6.19	1989	1168	276	33	512	1.15884460572377e-221
6.2	1964	1163	268	33	500	4.80371361783829e-219
6.21	1956	1162	267	33	494	5.92384074821825e-217
6.22	1935	1155	264	32	484	3.39428274293859e-214
6.23	1922	1151	264	31	476	1.29940202868087e-211
6.24	1915	1150	263	31	471	7.24504764872383e-210
6.25	1908	1148	262	31	467	2.20906987524669e-208
6.26	1902	1145	261	31	465	1.48093208491766e-207
6.27	1892	1144	256	31	461	1.92574163461357e-207
6.28	1882	1144	254	30	454	2.65966023608829e-206
6.29	1866	1139	251	30	446	1.77128211043552e-203
6.3	1856	1135	251	30	440	1.29131922583301e-200
6.31	1844	1132	249	30	433	4.38575110201722e-198
6.32	1834	1129	248	30	427	1.24081961083127e-195
6.33	1828	1128	247	30	423	3.29362907750393e-194
6.34	1817	1125	247	30	415	1.28207370088815e-190
6.35	1807	1123	246	30	408	7.7161641500794e-188
6.36	1807	1123	246	30	408	7.7161641500794e-188
6.37	1789	1120	244	29	396	3.95982858014806e-184
6.38	1777	1117	241	29	390	3.28078796871187e-182
6.39	1771	1117	241	29	384	1.07809625621924e-179
6.4	1769	1116	241	29	383	3.60864675812367e-179
6.41	1759	1113	239	29	378	2.40861101045304e-177
6.42	1746	1109	235	29	373	5.26696425650593e-176
6.43	1737	1107	234	28	368	6.41723117595549e-175
6.44	1737	1107	234	28	368	6.41723117595549e-175
6.45	1712	1102	229	28	353	1.99746966096312e-169
6.46	1702	1101	227	27	347	3.02668762664903e-168
6.47	1696	1099	227	27	343	2.71677281809014e-166
6.48	1692	1099	227	26	340	6.32175602423565e-166
6.49	1683	1097	225	26	335	4.25585303206486e-164
6.5	1674	1094	225	26	329	3.86974907706815e-161
6.51	1667	1092	224	26	325	1.89761517158089e-159
6.52	1659	1087	224	26	322	1.2173447227363e-157
6.53	1646	1082	222	26	316	4.7303923403021e-155
6.54	1639	1079	221	26	313	1.04492545689318e-153
6.55	1629	1075	219	26	309	4.24097455957923e-152
6.56	1624	1072	218	26	308	1.17068477317294e-151
6.57	1615	1070	216	26	303	9.14778876100931e-150
6.58	1608	1068	215	26	299	4.88301714874903e-148
6.59	1598	1064	214	25	295	4.68995775717756e-147
6.6	1586	1060	213	25	288	9.49653893095044e-144
6.61	1586	1060	213	25	288	9.49653893095044e-144
6.62	1576	1059	211	25	281	5.98026324434654e-141
6.63	1563	1053	210	25	275	6.58171061381807e-138
6.64	1556	1052	210	25	269	5.35921200782198e-135
6.65	1550	1049	209	25	267	4.47530078314665e-134
6.66	1543	1046	209	25	263	6.12928886026945e-132
6.67	1533	1043	207	25	258	7.57389825261046e-130
6.68	1526	1041	204	25	256	1.59835776035103e-129
6.69	1526	1041	204	25	256	1.59835776035103e-129
6.7	1511	1034	203	25	249	7.09590274097264e-126
6.71	1503	1031	200	25	247	1.835089642884e-125
6.72	1497	1030	199	25	243	1.05047076623701e-123
6.73	1491	1027	198	25	241	9.14882783629243e-123
6.74	1486	1027	198	25	236	2.55617632410027e-120
6.75	1479	1024	197	25	233	6.99679665232665e-119
6.76	1467	1018	195	25	229	5.51354386908155e-117
6.77	1458	1016	192	25	225	1.27112269344223e-115
6.78	1454	1014	191	25	224	3.08679901515131e-115
6.79	1451	1013	191	25	222	3.61148630830491e-114
6.8	1443	1010	189	25	219	5.78537036855912e-113
6.81	1436	1009	185	24	218	2.94770461049317e-114
6.82	1430	1006	184	24	216	2.72281411656211e-113
6.83	1425	1005	183	23	214	2.56308122779031e-113
6.84	1419	1004	181	23	211	3.16141950725268e-112
6.85	1414	1003	180	23	208	7.17294598157721e-111
6.86	1414	1003	180	23	208	7.17294598157721e-111
6.87	1407	1001	179	23	204	6.36593954974236e-109
6.88	1403	998	179	23	203	3.32271476679287e-108
6.89	1397	997	179	23	198	1.52960254674489e-105
6.9	1390	995	177	23	195	2.42381288236708e-104
6.91	1386	995	176	23	192	5.16056114275101e-103
6.92	1378	992	175	23	188	5.84099664953899e-101
6.93	1371	990	174	23	184	5.86474878690365e-99
6.94	1371	990	174	23	184	5.86474878690365e-99
6.95	1364	988	172	22	182	4.4867408915042e-99
6.96	1359	985	171	22	181	1.34191969853391e-98
6.97	1354	983	170	22	179	1.20484714950178e-97
6.98	1348	978	169	22	179	1.38027475257956e-97
6.99	1347	978	168	22	179	7.87669859038458e-98
7	1343	978	166	22	177	3.07022695298001e-97
7.01	1341	977	166	22	176	1.22687362946247e-96
7.02	1339	976	165	22	176	8.01651081672043e-97
7.03	1337	975	165	22	175	3.20930614822591e-96
7.04	1332	972	164	22	174	9.63354633680862e-96
7.05	1332	972	164	22	174	9.63354633680862e-96
7.06	1329	970	164	22	173	4.42532914475471e-95
7.07	1328	970	164	22	172	1.5484842227095e-94
7.08	1323	968	163	22	170	1.43019431510472e-93
7.09	1318	966	163	22	167	8.15032406808442e-92
7.1	1314	963	162	22	167	6.99305161218389e-92
7.11	1314	963	162	22	167	6.99305161218389e-92
7.12	1306	958	162	22	164	5.93702033398966e-90
7.13	1299	956	160	22	161	1.15521341555598e-88
7.14	1297	956	159	22	160	2.39177781197934e-88
7.15	1294	955	158	22	159	5.64588709289387e-88
7.16	1288	953	157	22	156	1.96407861293978e-86
7.17	1285	952	157	22	154	2.89845405532976e-85
7.18	1274	946	156	22	150	6.13456678748118e-83
7.19	1274	946	156	22	150	6.13456678748118e-83
7.2	1268	942	155	22	149	2.14009002033542e-82
7.21	1266	941	155	22	148	8.78000861104976e-82
7.22	1261	937	154	22	148	8.42945050356062e-82
7.23	1258	935	154	22	147	3.90294448414064e-81
7.24	1255	934	154	22	145	5.82393673738431e-80
7.25	1253	933	154	22	144	2.39048602874794e-79
7.26	1249	930	153	22	144	2.03498403945532e-79
7.27	1247	929	153	22	143	8.35877040937743e-79
7.28	1246	929	153	22	142	3.05244103412136e-78
7.29	1239	925	153	22	139	2.38265650431492e-76
7.3	1238	924	153	22	139	2.67496565770471e-76
7.31	1237	924	152	22	139	1.61085415463927e-76
7.32	1233	921	152	22	138	8.35463031520261e-76
7.33	1231	920	152	22	137	3.43642651989225e-75
7.34	1223	916	151	22	134	1.63085436994014e-73
7.35	1217	912	151	22	132	3.46497127641658e-72
7.36	1217	912	151	22	132	3.46497127641658e-72
7.37	1212	909	150	22	131	1.09107962748229e-71
7.38	1210	908	150	22	130	4.49988968899174e-71
7.39	1204	907	150	22	125	3.51159751866245e-68
7.4	1203	907	150	22	124	1.30765749016456e-67
7.41	1196	903	147	22	124	4.78665306031863e-68
7.42	1194	901	147	22	124	5.91936472492233e-68
7.43	1193	901	146	22	124	3.65745722389994e-68
7.44	1193	901	146	22	124	3.65745722389994e-68
7.45	1187	897	145	22	123	1.29530984642729e-67
7.46	1184	895	145	22	122	6.00877603030804e-67
7.47	1183	894	145	22	122	6.67686337635019e-67
7.48	1179	892	144	22	121	1.91692351126209e-66
7.49	1176	890	144	22	120	8.89008055904205e-66
7.5	1172	888	144	22	118	1.55019336432425e-64
7.51	1165	885	143	22	115	7.11080938536753e-63
7.52	1162	884	142	22	114	1.87649927457209e-62
7.53	1159	883	141	22	113	4.96832547810326e-62
7.54	1155	880	141	22	112	2.55062665993506e-61
7.55	1151	877	141	22	111	1.30579036178141e-60
7.56	1149	876	141	22	110	5.4872235491579e-60
7.57	1147	875	141	22	109	2.30574996045685e-59
7.58	1146	875	141	22	108	8.8048664326929e-59
7.59	1140	873	141	22	104	2.28695095086056e-56
7.6	1139	872	141	22	104	2.50802742213945e-56
7.61	1133	868	141	22	102	5.32016207091137e-55
7.62	1130	868	140	22	100	5.14212701512493e-54
7.63	1125	867	138	21	99	2.13942150595622e-54
7.64	1121	864	138	21	98	1.09163791620287e-53
7.65	1121	864	138	21	98	1.09163791620287e-53
7.66	1118	862	138	21	97	5.08764237069518e-53
7.67	1116	860	138	21	97	6.06125865118582e-53
7.68	1113	859	138	21	95	1.00880905550569e-51
7.69	1110	857	137	21	95	7.9213628412468e-52
7.7	1107	856	137	20	94	7.78793254888361e-52
7.71	1105	854	137	20	94	9.24329763607949e-52
7.72	1101	851	137	20	93	4.70586868266259e-51
7.73	1098	851	136	19	92	2.77778705133442e-51
7.74	1091	848	135	18	90	8.32793298106125e-51
7.75	1088	846	135	18	89	3.96937624221226e-50
7.76	1087	845	135	18	89	4.31077735677069e-50
7.77	1085	844	135	18	88	1.88873096846706e-49
7.78	1085	844	135	18	88	1.88873096846706e-49
7.79	1083	843	135	17	88	4.3738000342486e-50
7.8	1079	839	135	17	88	6.07569991698634e-50
7.81	1075	837	135	17	86	1.17659846848085e-48
7.82	1073	836	135	17	85	5.17715936243692e-48
7.83	1071	835	135	17	84	2.27774293386945e-47
7.84	1066	831	134	17	84	2.12712778950672e-47
7.85	1063	830	134	16	83	1.99488299710082e-47
7.86	1062	830	133	16	83	1.35805248248911e-47
7.87	1062	830	133	16	83	1.35805248248911e-47
7.88	1061	829	133	16	83	1.46939608731238e-47
7.89	1058	828	132	16	82	4.45999690033971e-47
7.9	1057	828	131	16	82	3.03113655436994e-47
7.91	1056	827	131	16	82	3.27767708641699e-47
7.92	1050	825	130	16	79	1.8775446833626e-45
7.93	1047	824	130	16	77	3.53678717712062e-44
7.94	1044	824	129	16	75	4.31823512535136e-43
7.95	1036	819	129	16	72	4.60930125446529e-41
7.96	1035	818	129	16	72	4.9408623979586e-41
7.97	1032	815	129	16	72	6.08806008228819e-41
7.98	1029	812	129	16	72	7.50612873568197e-41
7.99	1027	811	129	16	71	3.37015361600823e-40
8	1024	810	127	16	71	1.78772753649772e-40
8.01	1021	809	127	16	69	3.41479645995089e-39
8.02	1020	808	127	16	69	3.65282708563094e-39
8.03	1019	807	127	16	69	3.90770436251945e-39
8.04	1017	807	126	16	68	1.17096643767815e-38
8.05	1015	806	126	16	67	5.30930177492313e-38
8.06	1010	804	125	15	66	4.39810366551114e-38
8.07	1008	802	125	15	66	5.0105731007384e-38
8.08	1007	801	125	15	66	5.3485977457565e-38
8.09	1007	801	125	15	66	5.3485977457565e-38
8.1	1005	800	125	14	66	1.30204006905844e-38
8.11	1002	799	125	13	65	1.31571237919092e-38
8.12	999	797	125	13	64	6.57465030535611e-38
8.13	999	797	125	13	64	6.57465030535611e-38
8.14	998	797	124	13	64	4.71024817939246e-38
8.15	995	796	122	13	64	2.55776335386696e-38
8.16	991	793	121	13	64	2.20625481502464e-38
8.17	987	790	121	13	63	1.1898042944619e-37
8.18	983	787	121	13	62	6.3924508214866e-37
8.19	980	784	121	13	62	7.72433856506468e-37
8.2	978	784	119	13	62	3.94696204064754e-37
8.21	976	782	119	13	62	4.48068177013197e-37
8.22	976	782	119	13	62	4.48068177013197e-37
8.23	974	780	119	13	62	5.0878834941123e-37
8.24	971	777	119	13	62	6.15938790827489e-37
8.25	971	777	119	13	62	6.15938790827489e-37
8.26	968	775	118	13	62	4.98595694138508e-37
8.27	968	775	118	13	62	4.98595694138508e-37
8.28	968	775	118	13	62	4.98595694138508e-37
8.29	968	775	118	13	62	4.98595694138508e-37
8.3	967	774	118	13	62	5.31576703491374e-37
8.31	967	774	118	13	62	5.31576703491374e-37
8.32	964	772	118	13	61	2.67977202192814e-36
8.33	959	770	117	13	59	4.31223690435111e-35
8.34	959	770	117	13	59	4.31223690435111e-35
8.35	958	769	117	13	59	4.58506611756241e-35
8.36	957	768	117	13	59	4.87546526874632e-35
8.37	955	767	117	13	58	2.3090228051209e-34
8.38	955	767	117	13	58	2.3090228051209e-34
8.39	953	766	116	13	58	1.77136030518006e-34
8.4	952	765	116	13	58	1.88209673188079e-34
8.41	951	764	116	13	58	1.99988155545431e-34
8.42	950	763	116	13	58	2.12517142347822e-34
8.43	949	763	116	13	57	9.48408003659437e-34
8.44	949	763	116	13	57	9.48408003659437e-34
8.45	948	763	116	13	56	4.23895219358724e-33
8.46	942	759	115	13	55	1.7470968180728e-32
8.47	942	759	115	13	55	1.7470968180728e-32
8.48	940	757	115	13	55	1.96206109094609e-32
8.49	940	757	115	13	55	1.96206109094609e-32
8.5	940	757	115	13	55	1.96206109094609e-32
8.51	939	757	115	13	54	8.78074161349389e-32
8.52	936	757	112	13	54	3.42322894185496e-32
8.53	933	755	111	13	54	2.78948369972541e-32
8.54	932	754	111	13	54	2.95456694748487e-32
8.55	931	754	110	13	54	2.14088263639477e-32
8.56	931	754	110	13	54	2.14088263639477e-32
8.57	928	752	109	13	54	1.73620537431496e-32
8.58	926	751	109	13	53	8.43755879121518e-32
8.59	925	750	109	13	53	8.93092977796166e-32
8.6	923	748	109	13	53	1.00077204349407e-31
8.61	923	748	109	13	53	1.00077204349407e-31
8.62	922	747	109	13	53	1.05948278110255e-31
8.63	922	747	109	13	53	1.05948278110255e-31
8.64	920	747	109	13	51	2.21905498097984e-30
8.65	918	746	108	13	51	1.71599962559878e-30
8.66	916	744	108	13	51	1.91579834961785e-30
8.67	914	743	108	13	50	9.29044816025795e-30
8.68	912	741	108	13	50	1.03531792642051e-29
8.69	911	740	108	13	50	1.09302511413409e-29
8.7	910	739	108	13	50	1.15401609806642e-29
8.71	908	739	108	13	48	2.41753888723817e-28
8.72	908	739	108	13	48	2.41753888723817e-28
8.73	901	734	106	13	48	1.72462348881796e-28
8.74	899	732	106	13	48	1.91605378093949e-28
8.75	896	729	106	13	48	2.24473100412931e-28
8.76	896	729	106	13	48	2.24473100412931e-28
8.77	894	727	106	13	48	2.49532438654281e-28
8.78	893	726	106	13	48	2.63115246848661e-28
8.79	890	723	106	13	48	3.08570413592484e-28
8.8	889	722	106	13	48	3.25442528302457e-28
8.81	888	722	106	13	47	1.47954977445279e-27
8.82	885	721	106	13	45	3.22282165575228e-26
8.83	884	721	105	13	45	2.42006615374066e-26
8.84	882	720	105	13	44	1.16313032927577e-25
8.85	881	719	105	13	44	1.22151210299047e-25
8.86	878	719	103	13	43	3.19237754827373e-25
8.87	874	717	103	13	41	7.47714380888611e-24
8.88	874	717	103	13	41	7.47714380888611e-24
8.89	867	712	102	13	40	3.30952771420444e-23
8.9	865	710	102	13	40	3.62175035762768e-23
8.91	863	710	101	13	39	1.28255138456616e-22
8.92	859	706	101	13	39	1.5302427143085e-22
8.93	858	706	101	13	38	7.05054401828904e-22
8.94	858	706	101	13	38	7.05054401828904e-22
8.95	857	706	100	13	38	5.44415321868004e-22
8.96	855	705	100	13	37	2.63056931362618e-21
8.97	855	705	100	13	37	2.63056931362618e-21
8.98	854	704	100	13	37	2.74356757935944e-21
8.99	854	704	100	13	37	2.74356757935944e-21
9	853	703	100	13	37	2.86155490235075e-21
9.01	848	700	99	13	36	1.16456046222039e-20
9.02	845	700	97	13	35	3.28924090853472e-20
9.03	843	698	97	13	35	3.56445965820656e-20
9.04	841	698	96	13	34	1.30294293224315e-19
9.05	838	695	96	13	34	1.46543442286496e-19
9.06	837	694	96	13	34	1.52411868646066e-19
9.07	836	693	96	13	34	1.5852239530495e-19
9.08	833	691	96	13	33	7.97225479567591e-19
9.09	832	690	96	13	33	8.2830745268999e-19
9.1	832	690	96	13	33	8.2830745268999e-19
9.11	832	690	96	13	33	8.2830745268999e-19
9.12	832	690	96	13	33	8.2830745268999e-19
9.13	832	690	96	13	33	8.2830745268999e-19
9.14	830	688	96	13	33	8.94271485103103e-19
9.15	829	688	95	13	33	7.04144277396226e-19
9.16	826	685	95	13	33	7.90337993251556e-19
9.17	823	682	95	13	33	8.87437144846298e-19
9.18	823	682	95	13	33	8.87437144846298e-19
9.19	820	680	95	12	33	3.19682227724576e-19
9.2	818	678	95	12	33	3.45647584899115e-19
9.21	818	678	95	12	33	3.45647584899115e-19
9.22	818	678	95	12	33	3.45647584899115e-19
9.23	817	677	95	12	33	3.59435348919989e-19
9.24	816	676	95	12	33	3.73790219848911e-19
9.25	815	675	95	12	33	3.88736228458749e-19
9.26	814	674	95	12	33	4.04298453722571e-19
9.27	813	673	95	12	33	4.20503069841462e-19
9.28	810	672	93	12	33	2.69013222507733e-19
9.29	806	669	93	12	32	1.42500462466599e-18
9.3	803	667	93	12	31	7.21072939484837e-18
9.31	803	667	93	12	31	7.21072939484837e-18
9.32	802	667	93	12	30	3.37230366437283e-17
9.33	800	666	93	12	29	1.62926860017642e-16
9.34	797	664	93	12	28	8.09845710445664e-16
9.35	797	664	93	12	28	8.09845710445664e-16
9.36	794	662	93	12	27	3.99287537921464e-15
9.37	793	661	93	12	27	4.12475979976313e-15
9.38	793	661	93	12	27	4.12475979976313e-15
9.39	788	659	93	11	25	3.4770043866799e-14
9.4	788	659	93	11	25	3.4770043866799e-14
9.41	787	658	93	11	25	3.58397744178166e-14
9.42	784	655	93	11	25	3.92590476571562e-14
